filename,line_total,line_covered,line_percent,branch_total,branch_covered,branch_percent,function_total,function_covered,function_percent,ACC,ACCM,AMLOC,ANPM,CBO,LCOM4,MMLOC,NOA,NOM,RFC,SC,LOCCOM,NMC,NMCI,NMCE,WMC,AMC,NSM
src/sstruct_ls/maxwell_PNedelec.c,1677,0,0.0,1246,0,0.0,1,0,0.0,2,2,2876.0,3.0,5,1,2876,0,1,25,5,439,0,0,25,207.0,207.0,25
src/sstruct_ls/maxwell_PNedelec_bdy.c,267,0,0.0,86,0,0.0,1,0,0.0,0,30,425.0,3.0,2,1,425,0,1,12,2,37,0,0,25,29.0,29.0,25
src/sstruct_ls/maxwell_semi_interp.c,3157,0,0.0,1689,0,0.0,5,0,0.0,2,2,1070.2,4.8,7,3,5128,0,5,37,21,812,0,0,31,345.0,69.0,31
src/sstruct_ls/maxwell_solve2.c,260,0,0.0,48,0,0.0,1,0,0.0,2,2,416.0,4.0,6,1,416,0,1,16,6,55,0,0,31,26.0,26.0,31
src/sstruct_ls/maxwell_solve.c,510,0,0.0,80,0,0.0,1,0,0.0,0,40,766.0,4.0,6,1,766,0,1,16,6,85,0,0,31,43.0,43.0,31
src/sstruct_ls/maxwell_TV.c,212,0,0.0,34,0,0.0,15,0,0.0,0,'3.13333333333333',20.8666666666667,1.86666666666667,6,15,116,0,15,24,90,51,0,0,31,31.5,2.1,31
src/sstruct_ls/maxwell_TV_setup.c,961,0,0.0,209,0,0.0,3,0,0.0,6,2,499.0,4.33333333333333,17,1,1342,0,3,67,17,121,0,0,36,93.0,31.0,36
src/sstruct_ls/maxwell_zeroBC.c,15,0,0.0,2,0,0.0,2,0,0.0,1,'2.5',15.0,3.0,0,1,18,0,2,3,0,6,0,0,25,4.0,2.0,25
src/sstruct_ls/nd1_amge_interpolation.c,266,0,0.0,92,0,0.0,2,0,0.0,2,25,218.0,8.5,7,1,337,0,2,16,7,49,0,0,29,50.0,25.0,29
src/sstruct_ls/sstruct_amr_intercommunication.c,50,0,0.0,8,0,0.0,1,0,0.0,2,2,84.0,7.0,1,1,84,0,1,5,1,15,0,0,25,1.0,1.0,25
src/sstruct_ls/sstruct_owninfo.c,140,0,0.0,28,0,0.0,4,0,0.0,4,2,58.5,3.5,4,2,175,0,4,21,8,35,0,0,52,16.0,4.0,52
src/sstruct_ls/sstruct_recvinfo.c,82,0,0.0,18,0,0.0,2,0,0.0,0,6,67.0,2.0,5,2,107,0,2,16,10,24,0,0,26,10.0,5.0,26
src/sstruct_ls/sstruct_sendinfo.c,87,0,0.0,20,0,0.0,2,0,0.0,0,'6.5',73.0,2.0,5,2,114,0,2,16,10,30,0,0,27,11.0,5.5,27
src/sstruct_ls/sstruct_sharedDOFComm.c,538,0,0.0,110,0,0.0,3,0,0.0,1,16,279.0,2.0,4,2,806,0,3,27,8,104,0,0,25,45.900000000000006,15.3,25
src/sstruct_ls/sys_pfmg.c,179,0,0.0,26,0,0.0,17,0,0.0,0,'2.76470588235294',16.0588235294118,1.88235294117647,10,17,65,0,17,30,170,43,0,0,32,30.6,1.8,32
src/sstruct_ls/sys_pfmg_setup.c,346,0,0.0,102,0,0.0,2,0,0.0,3,2,297.5,4.5,14,1,524,0,2,46,14,77,0,0,31,50.0,25.0,31
src/sstruct_ls/sys_pfmg_setup_interp.c,43,0,0.0,8,0,0.0,2,0,0.0,0,4,35.0,4.0,2,2,48,0,2,4,4,13,0,0,29,6.0,3.0,29
src/sstruct_ls/sys_pfmg_setup_rap.c,93,0,0.0,20,0,0.0,2,0,0.0,0,7,76.5,6.0,3,2,107,0,2,9,6,21,0,0,29,12.0,6.0,29
src/sstruct_ls/sys_pfmg_solve.c,128,0,0.0,42,0,0.0,1,0,0.0,2,2,300.0,4.0,11,1,300,0,1,23,11,51,0,0,46,29.0,29.0,46
src/sstruct_mv/F90_HYPRE_sstruct_graph.c,62,0,0.0,0,0,,9,0,0.0,0,2,11.7777777777778,2.0,1,9,20,0,9,12,9,39,0,0,25,9.0,1.0,25
src/sstruct_mv/F90_HYPRE_sstruct_grid.c,80,0,0.0,0,0,,11,0,0.0,0,2,13.5454545454545,2.0,1,11,27,0,11,14,11,48,0,0,25,12.0,1.0,25
src/sstruct_mv/F90_HYPRE_sstruct_matrix.c,142,0,0.0,0,0,,17,0,0.0,0,2,14.7058823529412,2.0,2,17,22,0,17,21,34,62,0,0,25,17.0,1.0,25
src/sstruct_mv/F90_HYPRE_sstruct_stencil.c,20,0,0.0,0,0,,3,0,0.0,0,2,11.3333333333333,2.0,0,3,14,0,3,3,0,20,0,0,25,3.0,1.0,25
src/sstruct_mv/F90_HYPRE_sstruct_vector.c,135,0,0.0,0,0,,19,0,0.0,0,2,12.2105263157895,2.0,2,19,18,0,19,26,38,68,0,0,25,19.0,1.0,25
src/sstruct_mv/HYPRE_sstruct_graph.c,564,383,0.679,121,69,0.57,11,5,0.455,1,7,78.4545454545455,2.90909090909091,8,7,503,0,11,48,56,120,0,0,34,67.1,6.1,34
src/sstruct_mv/HYPRE_sstruct_grid.c,499,298,0.597,120,62,0.517,11,7,0.636,9,2,72.2727272727273,4.27272727272727,3,10,271,0,11,53,30,125,0,0,30,72.0,6.0,30
src/sstruct_mv/HYPRE_sstruct_matrix.c,735,257,0.35,184,49,0.266,24,8,0.3329999999999999,7,2,49.75,4.91666666666667,12,15,169,0,24,89,180,149,0,0,64,117.6,4.9,64
src/sstruct_mv/HYPRE_sstruct_stencil.c,60,29,0.483,8,3,0.375,5,3,0.6,1,'2.8',18.2,2.4,3,3,25,0,5,14,9,21,0,0,28,9.0,1.8,28
src/sstruct_mv/HYPRE_sstruct_vector.c,483,191,0.395,88,30,0.341,26,8,0.308,1,'3.61538461538462',33.5,3.80769230769231,11,18,121,0,26,132,198,160,0,0,54,72.8,2.8,54
src/sstruct_mv/sstruct_axpy.c,35,25,0.7140000000000001,10,6,0.6,2,2,1.0,9,2,28.0,3.0,4,1,40,0,2,7,4,17,0,0,27,7.0,3.5,27
src/sstruct_mv/sstruct_copy.c,45,23,0.511,12,6,0.5,3,2,0.667,1,4,23.6666666666667,2.33333333333333,4,2,39,0,3,9,8,21,0,0,27,9.0,3.0,27
src/sstruct_mv/sstruct_graph.c,77,29,0.377,28,9,0.321,4,2,0.5,1,'4.25',33.75,4.75,3,3,57,0,4,11,9,38,0,0,25,15.2,3.8,25
src/sstruct_mv/sstruct_grid.c,1313,571,0.435,316,103,0.326,38,19,0.5,29,2,59.0263157894737,3.21052631578947,6,16,401,0,38,181,96,341,0,0,63,193.8,5.1,63
src/sstruct_mv/sstruct_innerprod.c,43,33,0.767,12,6,0.5,2,2,1.0,8,2,33.5,3.0,3,1,46,0,2,6,3,17,0,0,27,8.0,4.0,27
src/sstruct_mv/sstruct_matrix.c,901,598,0.664,400,180,0.45,20,15,0.75,11,2,77.85,4.45,7,12,280,0,20,119,84,170,0,0,34,136.0,6.8,34
src/sstruct_mv/sstruct_scale.c,24,19,0.792,8,5,0.625,2,2,1.0,7,2,19.0,2.0,3,1,25,0,2,6,3,15,0,0,25,6.0,3.0,25
src/sstruct_mv/sstruct_stencil.c,4,4,1.0,0,0,,1,1,1.0,4,2,8.0,2.0,0,1,8,0,1,1,0,9,0,0,25,1.0,1.0,25
src/sstruct_mv/sstruct_vector.c,469,223,0.475,168,35,0.208,23,13,0.565,1,'3.52173913043478',31.3478260869565,2.21739130434783,3,19,91,0,23,75,57,105,0,0,29,59.8,2.6,29
src/struct_ls/coarsen.c,143,117,0.818,34,20,0.588,3,3,1.0,37,2,98.0,4.33333333333333,5,3,266,0,3,36,15,82,0,0,27,23.1,7.7,27
src/struct_ls/F90_HYPRE_struct_bicgstab.c,105,0,0.0,10,0,0.0,13,0,0.0,0,'2.38461538461538',14.3846153846154,2.0,3,13,61,0,13,17,39,40,0,0,0,18.2,1.4,0
src/struct_ls/F90_HYPRE_struct_cycred.c,41,0,0.0,0,0,,6,0,0.0,0,2,11.6666666666667,2.0,1,6,14,0,6,12,6,18,0,0,0,6.0,1.0,0
src/struct_ls/F90_HYPRE_struct_flexgmres.c,105,0,0.0,10,0,0.0,13,0,0.0,0,'2.38461538461538',14.3846153846154,2.0,3,13,61,0,13,30,39,40,0,0,0,18.2,1.4,0
src/struct_ls/F90_HYPRE_struct_gmres.c,105,0,0.0,10,0,0.0,13,0,0.0,0,'2.38461538461538',14.3846153846154,2.0,3,13,61,0,13,19,39,40,0,0,0,18.2,1.4,0
src/struct_ls/F90_HYPRE_struct_hybrid.c,150,0,0.0,8,0,0.0,21,0,0.0,0,'2.19047619047619',12.4761904761905,2.0,2,21,56,0,21,24,42,76,0,0,0,25.2,1.2,0
src/struct_ls/F90_HYPRE_struct_int.c,22,0,0.0,0,0,,4,0,0.0,0,2,9.0,2.0,1,4,10,0,4,6,4,18,0,0,0,4.0,1.0,0
src/struct_ls/F90_HYPRE_struct_jacobi.c,79,0,0.0,0,0,,13,0,0.0,0,2,10.1538461538462,2.0,1,13,14,0,13,15,13,45,0,0,0,13.0,1.0,0
src/struct_ls/F90_HYPRE_struct_lgmres.c,111,0,0.0,10,0,0.0,14,0,0.0,0,'2.35714285714286',14.0714285714286,2.0,3,14,61,0,14,32,42,42,0,0,0,19.6,1.4,0
src/struct_ls/F90_HYPRE_struct_pcg.c,127,0,0.0,10,0,0.0,16,0,0.0,0,'2.3125',14.0625,2.0,2,16,61,0,16,21,32,46,0,0,0,20.8,1.3,0
src/struct_ls/F90_HYPRE_struct_pfmg.c,199,0,0.0,0,0,,33,0,0.0,0,2,10.0606060606061,2.0,2,33,14,0,33,38,66,69,0,0,0,33.0,1.0,0
src/struct_ls/F90_HYPRE_struct_smg.c,151,0,0.0,0,0,,25,0,0.0,0,2,10.08,2.0,1,25,14,0,25,27,25,61,0,0,0,25.0,1.0,0
src/struct_ls/F90_HYPRE_struct_sparse_msg.c,115,0,0.0,0,0,,19,0,0.0,0,2,10.1052631578947,2.0,2,19,14,0,19,21,38,63,0,0,0,19.0,1.0,0
src/struct_ls/HYPRE_struct_bicgstab.c,42,0,0.0,0,0,,13,0,0.0,1,2,7.30769230769231,2.38461538461538,4,13,19,0,13,42,52,19,0,0,2,13.0,1.0,2
src/struct_ls/HYPRE_struct_cycred.c,30,0,0.0,2,0,0.0,6,0,0.0,2,2,9.33333333333333,2.83333333333333,2,6,21,0,6,13,12,18,0,0,3,7.199999999999999,1.2,3
src/struct_ls/HYPRE_struct_flexgmres.c,45,0,0.0,0,0,,14,0,0.0,2,2,7.35714285714286,2.35714285714286,4,14,21,0,14,47,56,20,0,0,2,14.0,1.0,2
src/struct_ls/HYPRE_struct_gmres.c,40,0,0.0,0,0,,13,0,0.0,1,2,7.30769230769231,2.38461538461538,4,13,21,0,13,45,52,19,0,0,2,13.0,1.0,2
src/struct_ls/HYPRE_struct_hybrid.c,60,0,0.0,0,0,,25,0,0.0,2,2,5.6,2.2,2,25,10,0,25,52,50,52,0,0,22,25.0,1.0,22
src/struct_ls/HYPRE_struct_int.c,73,0,0.0,38,0,0.0,4,0,0.0,2,'2.5',27.0,1.5,7,2,60,0,4,66,14,10,0,0,1,6.0,1.5,1
src/struct_ls/HYPRE_struct_jacobi.c,33,0,0.0,0,0,,13,0,0.0,0,2,5.69230769230769,2.07692307692308,2,13,10,0,13,28,26,33,0,0,11,13.0,1.0,11
src/struct_ls/HYPRE_struct_lgmres.c,43,0,0.0,0,0,,14,0,0.0,2,2,7.21428571428571,2.35714285714286,4,14,21,0,14,48,56,20,0,0,2,14.0,1.0,2
src/struct_ls/HYPRE_struct_pcg.c,85,0,0.0,50,0,0.0,16,0,0.0,17,2,11.1875,2.5625,5,16,63,0,16,51,80,28,0,0,7,16.0,1.0,7
src/struct_ls/HYPRE_struct_pfmg.c,75,0,0.0,0,0,,34,0,0.0,3,2,5.23529411764706,2.02941176470588,4,34,10,0,34,72,136,48,0,0,32,35.0,1.0,32
src/struct_ls/HYPRE_struct_smg.c,57,35,0.614,0,0,,25,14,0.56,0,2,5.32,2.04,4,25,10,0,25,52,100,39,0,0,23,26.0,1.0,23
src/struct_ls/HYPRE_struct_sparse_msg.c,45,0,0.0,0,0,,19,0,0.0,3,2,5.42105263157895,2.05263157894737,4,19,10,0,19,39,76,68,0,0,17,19.0,1.0,17
src/struct_ls/pcg_struct.c,90,0,0.0,4,0,0.0,17,0,0.0,9,2,9.47058823529412,2.47058823529412,2,16,20,0,17,36,32,41,0,0,9,18.700000000000003,1.1,9
src/struct_ls/pfmg2_setup_rap.c,1215,0,0.0,500,0,0.0,11,0,0.0,1,'4.18181818181818',217.272727272727,8.27272727272727,2,3,337,0,11,47,6,503,0,0,27,37.4,3.4,27
src/struct_ls/pfmg3_setup_rap.c,3236,0,0.0,750,0,0.0,15,0,0.0,2,2,370.6,8.46666666666667,2,3,651,0,15,67,6,1000,0,0,28,57.0,3.8,28
src/struct_ls/pfmg.c,261,0,0.0,28,0,0.0,32,0,0.0,2,2,13.21875,1.9375,8,32,77,0,32,49,256,46,0,0,10,46.2,1.4,10
src/struct_ls/pfmg_setup.c,872,0,0.0,352,0,0.0,10,0,0.0,5,'2.3',217.1,3.4,10,2,696,0,10,74,20,233,0,0,82,194.0,19.4,82
src/struct_ls/pfmg_setup_interp.c,807,0,0.0,560,0,0.0,10,0,0.0,1,'12.7',165.4,14.0,6,2,319,0,10,37,12,277,0,0,117,151.2,12.6,117
src/struct_ls/pfmg_setup_rap5.c,213,0,0.0,164,0,0.0,2,0,0.0,0,2,206.5,6.0,2,2,301,0,2,19,4,89,0,0,14,18.0,9.0,14
src/struct_ls/pfmg_setup_rap7.c,238,0,0.0,180,0,0.0,2,0,0.0,2,2,223.0,6.0,2,2,328,0,2,19,4,91,0,0,14,26.0,13.0,14
src/struct_ls/pfmg_setup_rap.c,64,0,0.0,32,0,0.0,2,0,0.0,1,2,99.0,7.0,6,1,136,0,2,19,6,50,0,0,3,29.0,14.5,3
src/struct_ls/pfmg_solve.c,137,0,0.0,52,0,0.0,1,0,0.0,2,2,344.0,4.0,7,1,344,0,1,24,7,56,0,0,38,40.0,40.0,38
src/struct_ls/red_black_constantcoef_gs.c,266,0,0.0,134,0,0.0,1,0,0.0,2,2,473.0,4.0,2,1,473,0,1,15,2,28,0,0,12,30.0,30.0,12
src/struct_ls/red_black_gs.c,281,0,0.0,104,0,0.0,9,0,0.0,2,2,54.3333333333333,2.0,3,9,361,0,9,34,27,58,0,0,20,34.2,3.8,20
src/struct_ls/semi.c,64,55,0.8590000000000001,19,14,0.737,1,1,1.0,3,2,108.0,6.0,2,1,108,0,1,10,2,34,0,0,1,10.0,10.0,1
src/struct_ls/semi_setup_rap.c,365,0,0.0,422,0,0.0,2,0,0.0,5,2,408.5,7.0,2,2,583,0,2,14,4,231,0,0,5,47.0,23.5,5
src/struct_ls/smg2_setup_rap.c,449,212,0.472,358,98,0.2739999999999999,5,3,0.6,2,2,179.4,4.4,2,5,306,0,5,23,10,181,0,0,9,20.0,4.0,9
src/struct_ls/smg3_setup_rap.c,1079,286,0.265,732,106,0.145,5,3,0.6,2,2,391.8,4.4,2,5,702,0,5,23,10,324,0,0,9,49.0,9.8,9
src/struct_ls/smg.c,246,170,0.691,64,40,0.625,26,15,0.5770000000000001,5,2,15.5769230769231,2.03846153846154,9,26,82,0,26,43,234,46,0,0,18,40.5,1.5,18
src/struct_ls/smg_axpy.c,29,29,1.0,42,31,0.738,1,1,1.0,2,2,50.0,5.0,1,1,50,0,1,6,1,8,0,0,0,1.0,1.0,0
src/struct_ls/smg_setup.c,253,245,0.968,42,33,0.7859999999999999,1,1,1.0,5,2,571.0,4.0,10,1,571,0,1,48,10,60,0,0,4,42.0,42.0,4
src/struct_ls/smg_setup_interp.c,139,139,1.0,61,49,0.8029999999999999,2,2,1.0,0,6,127.5,6.0,4,2,219,0,2,32,8,55,0,0,10,11.0,5.5,10
src/struct_ls/smg_setup_rap.c,34,28,0.8240000000000001,10,6,0.6,2,2,1.0,2,2,90.0,5.0,4,1,133,0,2,17,4,38,0,0,2,22.0,11.0,2
src/struct_ls/smg_setup_restrict.c,15,0,0.0,0,0,,2,0,0.0,0,2,14.0,4.5,0,2,16,0,2,2,0,10,0,0,9,2.0,1.0,9
src/struct_ls/smg_solve.c,123,101,0.821,42,24,0.5710000000000001,1,1,1.0,5,2,285.0,4.0,9,1,285,0,1,21,9,71,0,0,14,33.0,33.0,14
src/struct_ls/sparse_msg2_setup_rap.c,383,0,0.0,252,0,0.0,3,0,0.0,2,2,250.333333333333,7.0,2,3,334,0,3,15,6,175,0,0,3,15.0,5.0,3
src/struct_ls/sparse_msg3_setup_rap.c,814,0,0.0,386,0,0.0,3,0,0.0,2,2,471.0,7.0,2,3,658,0,3,15,6,261,0,0,4,27.0,9.0,4
src/struct_ls/sparse_msg.c,146,0,0.0,14,0,0.0,17,0,0.0,2,2,18.7058823529412,1.88235294117647,8,17,94,0,17,30,136,65,0,0,4,32.3,1.9,4
src/struct_ls/sparse_msg_filter.c,133,0,0.0,96,0,0.0,2,0,0.0,0,2,122.0,7.5,3,2,171,0,2,7,6,54,0,0,10,28.0,7.0,10
src/struct_ls/sparse_msg_setup.c,452,0,0.0,102,0,0.0,1,0,0.0,2,2,790.0,4.0,6,1,790,0,1,39,6,92,0,0,3,73.0,73.0,3
src/struct_ls/sparse_msg_setup_rap.c,31,0,0.0,10,0,0.0,2,0,0.0,2,2,41.0,6.5,3,2,58,0,2,9,6,34,0,0,7,8.0,4.0,7
src/struct_ls/sparse_msg_solve.c,256,0,0.0,110,0,0.0,1,0,0.0,2,2,442.0,4.0,6,1,442,0,1,25,6,53,0,0,12,53.0,53.0,12
src/struct_mv/assumed_part.c,853,3,0.004,342,1,0.003,13,1,0.077,1,'2.15384615384615',132.076923076923,4.61538461538461,6,2,659,0,13,94,12,355,0,0,56,154.0,11.0,56
src/struct_mv/box.c,445,272,0.611,134,67,0.5,44,30,0.682,1,2,16.2272727272727,2.13636363636364,1,27,37,0,44,67,27,139,0,0,43,101.2,2.3,43
src/struct_mv/box_algebra.c,318,60,0.1889999999999999,130,20,0.154,5,3,0.6,1,'14.4',112.4,2.2,1,3,256,0,5,16,3,115,0,0,29,69.0,13.8,29
src/struct_mv/box_boundary.c,99,0,0.0,18,0,0.0,4,0,0.0,1,2,37.5,4.25,2,2,65,0,4,23,4,54,0,0,38,12.8,3.2,38
src/struct_mv/box_manager.c,1261,572,0.4539999999999999,384,166,0.432,29,17,0.586,27,'2.10344827586207',83.8965517241379,3.06896551724138,6,17,1303,0,29,106,102,606,0,0,70,192.0,6.4,70
src/struct_mv/communication_info.c,510,307,0.602,176,100,0.568,9,6,0.667,1,2,93.0,4.0,3,6,489,0,9,51,18,207,0,0,60,64.8,7.2,60
src/struct_mv/computation.c,90,90,1.0,4,3,0.75,10,10,1.0,1,2,28.2,2.7,1,8,161,0,10,34,8,69,0,0,44,25.0,2.5,44
src/struct_mv/F90_HYPRE_struct_grid.c,36,0,0.0,0,0,,6,0,0.0,0,2,10.0,2.0,0,6,12,0,6,6,0,29,0,0,25,6.0,1.0,25
src/struct_mv/F90_HYPRE_struct_matrix.c,110,0,0.0,0,0,,17,0,0.0,0,2,12.0588235294118,2.0,1,17,17,0,17,19,17,62,0,0,25,17.0,1.0,25
src/struct_mv/F90_HYPRE_struct_stencil.c,16,0,0.0,0,0,,3,0,0.0,0,2,9.66666666666667,2.0,0,3,11,0,3,3,0,20,0,0,25,3.0,1.0,25
src/struct_mv/F90_HYPRE_struct_vector.c,116,0,0.0,0,0,,18,0,0.0,0,2,11.0,2.0,0,18,14,0,18,18,0,65,0,0,25,18.0,1.0,25
src/struct_mv/HYPRE_struct_grid.c,30,30,1.0,4,4,1.0,6,6,1.0,0,2,9.0,2.0,1,6,19,0,6,14,6,32,0,0,34,9.1,1.3,34
src/struct_mv/HYPRE_struct_matrix.c,142,34,0.239,14,2,0.143,23,7,0.304,1,'2.30434782608696',12.7826086956522,4.08695652173913,1,20,33,0,23,53,20,72,0,0,62,29.9,1.3,62
src/struct_mv/HYPRE_struct_stencil.c,18,18,1.0,2,2,1.0,3,3,1.0,0,2,10.6666666666667,2.33333333333333,1,3,16,0,3,6,3,20,0,0,28,3.9,1.3,28
src/struct_mv/HYPRE_struct_vector.c,123,28,0.228,14,2,0.143,23,6,0.261,1,'2.1304347826087',11.0,3.0,2,20,29,0,23,57,40,83,0,0,64,29.9,1.3,64
src/struct_mv/project.c,42,40,0.952,12,10,0.833,3,3,1.0,1,2,26.3333333333333,3.0,1,1,44,0,3,6,1,33,0,0,25,6.0,2.0,25
src/struct_mv/struct_axpy.c,27,27,1.0,42,31,0.738,1,1,1.0,0,2,61.0,3.0,1,1,61,0,1,3,1,14,0,0,26,2.0,2.0,26
src/struct_mv/struct_communication.c,731,344,0.471,278,50,0.18,9,6,0.667,1,'12.7777777777778',156.111111111111,4.55555555555556,8,2,578,0,9,61,16,143,0,0,34,117.0,13.0,34
src/struct_mv/struct_copy.c,56,27,0.482,86,31,0.36,2,1,0.5,0,2,49.0,2.5,1,2,52,0,2,6,2,20,0,0,27,2.0,1.0,27
src/struct_mv/struct_grid.c,435,209,0.48,128,40,0.312,17,11,0.647,1,'4.41176470588235',43.0588235294118,2.29411764705882,5,14,330,1,17,69,70,141,0,0,64,61.2,3.4,64
src/struct_mv/struct_innerprod.c,38,38,1.0,42,31,0.738,1,1,1.0,0,2,86.0,2.0,3,1,86,0,1,5,3,14,0,0,27,7.0,7.0,27
src/struct_mv/struct_io.c,159,0,0.0,169,0,0.0,5,0,0.0,0,'4.6',63.6,6.8,2,5,85,0,5,22,10,63,0,0,32,23.0,4.6,32
src/struct_mv/struct_matrix.c,1022,410,0.401,586,162,0.276,23,11,0.478,1,'7.91304347826087',84.304347826087,3.04347826086957,6,12,308,0,23,128,72,317,0,0,91,174.79999999999998,7.6,91
src/struct_mv/struct_matrix_mask.c,78,78,1.0,14,13,0.929,1,1,1.0,0,2,113.0,3.0,1,1,113,0,1,6,1,26,0,0,28,7.0,7.0,28
src/struct_mv/struct_scale.c,23,23,1.0,34,25,0.735,1,1,1.0,0,2,40.0,2.0,1,1,40,0,1,3,1,14,0,0,26,1.0,1.0,26
src/struct_mv/struct_stencil.c,89,87,0.978,32,29,0.906,5,5,1.0,1,2,29.2,2.0,1,4,90,0,5,8,4,43,0,0,25,20.0,4.0,25
src/struct_mv/struct_vector.c,578,205,0.355,472,106,0.225,27,12,0.444,1,2,41.962962962963,2.37037037037037,5,17,118,0,27,106,85,195,0,0,89,75.6,2.8,89
src/test/ams_driver.c,566,0,0.0,180,0,0.0,4,0,0.0,0,'23.25',222.0,1.75,13,2,815,0,4,83,26,104,0,0,66,96.8,24.2,66
src/test/ij.c,7761,864,0.111,2512,276,0.11,22,2,0.091,1,46,467.888888888889,4.92592592592593,42,3,9428,0,27,556,126,974,0,0,732,1355.2,61.6,732
src/test/ij_assembly.c,485,0,0.0,138,0,0.0,5,0,0.0,0,15,164.6,11.6,12,1,468,0,5,53,12,72,0,0,35,90.0,18.0,35
src/test/maxwell_unscaled.c,1255,0,0.0,373,0,0.0,10,0,0.0,0,'20.8',187.1,3.5,9,1,727,1,10,264,9,147,0,0,129,211.0,21.1,129
src/test/sstruct.c,3985,985,0.247,1265,321,0.254,12,8,0.667,0,'52.75',503.916666666667,3.66666666666667,36,1,4002,1,12,564,36,455,0,0,296,698.4000000000001,58.2,296
src/test/sstruct_fac.c,1398,0,0.0,465,0,0.0,9,0,0.0,0,'25.7777777777778',235.333333333333,3.66666666666667,14,1,1028,1,9,272,14,161,0,0,115,258.3,28.7,115
src/test/struct_migrate.c,272,0,0.0,92,0,0.0,2,0,0.0,0,22,223.0,2.5,6,1,404,0,2,20,6,69,0,0,45,51.0,25.5,45
src/utilities/amg_linklist.c,128,124,0.969,32,30,0.938,4,4,1.0,5,2,52.75,3.5,1,2,92,0,4,16,2,40,0,0,69,20.0,5.0,69
src/utilities/ap.c,2,0,0.0,0,0,,1,0,0.0,2,2,4.0,1.0,0,1,4,0,1,1,0,9,0,0,58,1.0,1.0,58
src/utilities/binsearch.c,73,13,0.178,30,5,0.1669999999999999,5,1,0.2,56,2,23.2,3.4,0,5,30,0,5,5,0,33,0,0,58,20.0,4.0,58
src/utilities/device_utils.c,8,6,0.75,0,0,,2,1,0.5,11,2,34.0,3.5,3,1,62,0,2,8,3,505,0,0,59,323.0,3.4,59
src/utilities/error.c,92,22,0.239,16,1,0.062,16,4,0.25,12,2,13.4375,1.4375,3,8,73,1,16,48,24,59,0,0,74,30.4,1.9,74
src/utilities/exchange_data.c,272,91,0.335,80,16,0.2,3,1,0.3329999999999999,9,2,183.666666666667,5.33333333333333,3,1,491,0,3,21,3,128,0,0,116,42.0,14.0,116
src/utilities/F90_HYPRE_error.c,18,0,0.0,0,0,,5,0,0.0,0,2,6.2,2.0,1,5,9,0,5,10,5,6,0,0,63,5.0,1.0,63
src/utilities/F90_HYPRE_general.c,20,0,0.0,0,0,,6,0,0.0,0,2,5.5,2.0,2,6,7,0,6,12,12,6,0,0,64,6.0,1.0,64
src/utilities/fortran_matrix.c,488,0,0.0,128,0,0.0,28,0,0.0,6,2,27.0714285714286,2.14285714285714,2,27,80,0,28,128,54,6,0,0,74,114.79999999999998,4.1,74
src/utilities/general.c,87,43,0.494,18,5,0.278,18,9,0.5,39,'2.83333333333333',28.3888888888889,1.33333333333333,6,3,75,1,18,53,18,63,0,0,77,93.6,5.2,77
src/utilities/handle.c,44,8,0.182,0,0,,15,3,0.2,10,2,10.9333333333333,1.0,1,15,17,0,15,30,15,56,0,0,59,34.5,2.3,59
src/utilities/hopscotch_hash.c,134,0,0.0,34,0,0.0,13,0,0.0,9,'5.76470588235294',38.5882352941176,1.91176470588235,6,13,80,0,34,160,78,16,0,0,94,58.5,3.9,94
src/utilities/HYPRE_handle.c,12,4,0.3329999999999999,0,0,,6,2,0.3329999999999999,9,2,4.0,1.0,1,6,4,0,6,12,6,29,0,0,64,6.0,1.0,64
src/utilities/HYPRE_version.c,33,0,0.0,16,0,0.0,2,0,0.0,1,2,26.0,2.5,2,2,36,0,2,4,4,17,0,0,60,10.0,5.0,60
src/utilities/int_array.c,251,26,0.104,60,3,0.05,25,4,0.16,15,'2.08',21.0,2.0,4,5,51,0,25,62,20,145,0,0,115,70.0,2.8,115
src/utilities/log.c,10,9,0.9,4,3,0.75,1,1,1.0,7,2,18.0,1.0,0,1,18,0,1,1,0,11,0,0,58,3.0,3.0,58
src/utilities/matrix_stats.c,262,0,0.0,130,0,0.0,5,0,0.0,3,2,85.4,2.0,1,3,353,0,5,9,3,46,0,0,143,43.0,8.6,143
src/utilities/memory.c,433,112,0.259,202,32,0.158,38,17,0.447,73,'2.86206896551724',26.1551724137931,2.18965517241379,3,15,263,0,58,138,45,269,0,0,189,371.2,5.8,189
src/utilities/merge_sort.c,318,0,0.0,256,0,0.0,13,0,0.0,8,'5.07692307692308',53.0769230769231,6.07692307692308,4,4,81,0,13,31,16,106,0,0,80,163.79999999999998,11.7,80
src/utilities/mmio.c,83,0,0.0,66,0,0.0,3,0,0.0,2,2,50.6666666666667,2.33333333333333,1,3,109,0,3,5,3,22,0,0,104,33.900000000000006,11.3,104
src/utilities/mpistubs.c,296,92,0.311,14,4,0.286,53,18,0.34,222,2,11.7735849056604,4.05660377358491,2,53,39,0,53,56,106,18,0,0,133,166.5,1.5,133
src/utilities/nvtx.c,9,5,0.556,0,0,,3,2,0.667,36,2,20.0,1.33333333333333,0,1,24,0,3,5,0,9,0,0,58,9.9,3.3,58
src/utilities/prefix_sum.c,39,10,0.256,2,0,0.0,4,1,0.25,0,2,44.25,4.75,0,4,53,0,4,4,0,7,0,0,58,22.0,5.5,58
