filename,line_total,line_covered,line_percent,branch_total,branch_covered,branch_percent,function_total,function_covered,function_percent,ACC,ACCM,AMLOC,ANPM,CBO,LCOM4,MMLOC,NOA,NOM,RFC,SC,LOCCOM,NMC,NMCI,NMCE,WMC,AMC,NSM
src/H5FAhdr.c,187,154,0.8240000000000001,394,200,0.508,12,12,1.0,1,'5.07692307692308',28.0,1.53846153846154,14,10,83,0,13,111,140,216,0,0,282,55.2,4.6,282
src/H5FAint.c,18,16,0.889,56,28,0.5,2,2,1.0,0,3,17.0,2.0,3,2,17,0,2,8,6,71,0,0,83,4.0,2.0,83
src/H5FAstat.c,6,6,1.0,28,15,0.536,1,1,1.0,0,2,17.0,2.0,3,1,17,0,1,4,3,60,0,0,66,2.0,2.0,66
src/H5Fcwfs.c,103,100,0.971,176,100,0.568,4,4,1.0,4,2,43.75,2.5,7,4,83,0,4,20,28,130,0,0,147,26.0,6.5,147
src/H5FD.c,1016,683,0.672,2471,1042,0.422,61,54,0.885,39,'2.38709677419355',29.8548387096774,3.12903225806452,25,48,119,4,62,348,1200,1252,0,0,1339,433.1,7.1,1339
src/H5Fdbg.c,67,0,0.0,52,0,0.0,1,0,0.0,0,6,96.0,4.0,11,1,96,0,1,14,11,33,0,0,103,6.0,6.0,103
src/H5Fdeprec.c,64,47,0.7340000000000001,108,43,0.3979999999999999,3,3,1.0,0,'5.33333333333333',36.0,1.66666666666667,14,3,43,0,3,38,42,124,0,0,104,18.0,6.0,104
src/H5FDmulti_int.c,12,11,0.917,40,20,0.5,2,2,1.0,3,2,11.0,1.0,4,1,13,1,2,9,4,44,0,0,74,4.0,2.0,74
src/H5FDonion_header.c,108,98,0.907,140,75,0.536,4,4,1.0,2,5,37.0,2.5,9,2,63,0,4,42,18,65,0,0,151,16.0,4.0,151
src/H5FDonion_history.c,137,120,0.8759999999999999,174,99,0.569,4,4,1.0,2,2,51.0,3.25,10,2,85,0,4,46,20,93,0,0,164,28.0,7.0,164
src/H5FDonion_index.c,484,442,0.913,569,347,0.61,12,12,1.0,2,'9.16666666666667',59.5,2.08333333333333,15,8,140,0,12,156,120,225,0,0,382,108.0,9.0,382
src/H5FDspace.c,161,144,0.894,348,184,0.529,6,6,1.0,8,'2.28571428571429',45.4285714285714,4.14285714285714,7,3,98,0,7,36,21,181,0,0,243,55.2,9.2,243
src/H5FDstdio_int.c,12,11,0.917,40,20,0.5,2,2,1.0,1,3,11.0,1.0,4,1,13,1,2,9,4,44,0,0,74,4.0,2.0,74
src/H5FDtest.c,10,9,0.9,32,18,0.562,1,1,1.0,12,4,16.0,1.0,0,1,16,0,1,1,0,69,0,0,65,6.0,6.0,65
src/H5Ffake.c,24,21,0.875,58,27,0.466,2,2,1.0,5,2,21.0,1.0,2,1,28,0,2,6,2,41,0,0,80,8.0,4.0,80
src/H5Fio.c,173,123,0.711,494,187,0.379,11,9,0.818,2,4,30.2727272727273,5.0,16,11,40,0,11,75,176,218,0,0,312,64.9,5.9,312
src/H5Fmount.c,284,257,0.905,414,229,0.5529999999999999,9,9,1.0,9,7,54.7777777777778,1.88888888888889,20,7,143,0,9,104,140,203,0,0,277,73.8,8.2,277
src/H5Fquery.c,310,268,0.865,1404,562,0.4,57,50,0.877,1,'2.08771929824561',10.6491228070175,1.2280701754386,11,57,22,0,57,181,627,679,0,0,913,72.0,1.2,913
src/H5FS.c,398,305,0.7659999999999999,688,348,0.506,17,16,0.941,2,'6.61904761904762',42.2380952380952,2.57142857142857,19,11,184,1,21,202,209,359,0,0,463,158.4,8.8,463
src/H5FSdbg.c,102,0,0.0,142,0,0.0,3,0,0.0,3,'4.66666666666667',56.0,5.66666666666667,13,3,75,0,3,51,39,104,0,0,148,18.9,6.3,148
src/H5FSint.c,23,21,0.913,80,43,0.5379999999999999,3,3,1.0,0,'2.66666666666667',14.3333333333333,1.66666666666667,3,3,17,0,3,9,9,83,0,0,94,5.1,1.7,94
src/H5Fspace.c,48,42,0.875,116,56,0.483,3,3,1.0,5,'2.66666666666667',29.0,4.33333333333333,6,3,39,0,3,17,18,105,0,0,125,14.1,4.7,125
src/H5FSsection.c,922,789,0.856,1347,774,0.575,27,27,1.0,0,'8.96666666666667',61.8333333333333,3.06666666666667,19,6,184,0,30,398,114,767,0,0,912,299.6,10.7,912
src/H5FSstat.c,14,14,1.0,24,13,0.542,1,1,1.0,0,2,21.0,3.0,4,1,21,0,1,20,4,53,0,0,72,1.0,1.0,72
src/H5FStest.c,37,27,0.73,72,34,0.472,2,2,1.0,1,7,27.0,2.0,3,2,38,0,2,19,6,64,0,0,79,12.0,6.0,79
src/H5Fsuper.c,733,586,0.799,878,513,0.584,12,12,1.0,11,'2.69230769230769',120.923076923077,2.07692307692308,30,3,726,1,13,225,90,649,0,0,557,272.4,22.7,557
src/H5Fsuper_cache.c,418,355,0.8490000000000001,692,348,0.503,15,15,1.0,2,'5.36363636363636',33.3636363636364,3.13636363636364,23,15,215,2,22,142,345,303,0,0,433,100.5,6.7,433
src/H5Ftest.c,70,57,0.8140000000000001,150,68,0.4529999999999999,6,6,1.0,7,'4.16666666666667',20.3333333333333,1.83333333333333,11,6,28,0,6,42,66,122,0,0,142,21.0,3.5,142
src/H5G.c,346,219,0.633,744,289,0.3879999999999999,21,15,0.7140000000000001,126,'3.33333333333333',28.5238095238095,5.0,12,11,53,0,21,143,132,428,0,0,444,113.4,5.4,444
src/H5Gcache.c,86,73,0.8490000000000001,172,79,0.4589999999999999,5,5,1.0,3,'3.625',18.0,2.375,8,6,59,1,8,39,48,119,0,0,166,19.0,3.8,166
src/H5Gent.c,188,124,0.66,345,140,0.406,8,7,0.875,8,'4.125',39.75,3.5,13,5,67,0,8,81,65,165,0,0,257,49.6,6.2,257
src/H5Glink.c,218,192,0.8809999999999999,377,201,0.5329999999999999,11,11,1.0,8,'3.27272727272727',35.3636363636364,2.90909090909091,26,7,122,0,11,103,182,219,0,0,267,69.3,6.3,267
src/H5Goh.c,123,96,0.78,234,112,0.479,7,7,1.0,2,'5.75',26.75,1.625,18,8,85,1,8,51,144,142,0,0,198,42.7,6.1,198
src/H5Groot.c,135,111,0.8220000000000001,204,111,0.544,4,4,1.0,1,'10.25',64.0,1.5,21,3,182,0,4,49,63,164,0,0,171,44.0,11.0,171
src/H5Gtest.c,342,236,0.69,451,211,0.4679999999999999,10,9,0.9,6,'13.9',58.8,2.2,30,9,100,0,10,149,270,304,0,0,335,142.0,14.2,335
src/H5HF.c,315,235,0.746,574,310,0.54,15,14,0.933,1,'6.75',38.5625,2.5625,13,14,81,1,16,135,182,355,0,0,388,96.0,6.4,388
src/H5HFcache.c,1202,1032,0.8590000000000001,1896,1000,0.527,32,32,1.0,9,'6.68181818181818',56.1590909090909,3.59090909090909,28,21,348,3,44,539,588,1405,0,0,1186,281.6,8.8,1186
src/H5HFdblock.c,280,238,0.85,352,195,0.5539999999999999,7,7,1.0,1,'8.375',66.625,3.625,21,6,117,0,8,121,126,242,0,0,328,70.7,10.1,328
src/H5HFdtable.c,102,98,0.961,174,93,0.534,6,6,1.0,0,'3.66666666666667',31.1666666666667,2.33333333333333,6,6,54,0,6,45,36,134,0,0,215,16.200000000000003,2.7,215
src/H5HFhdr.c,541,463,0.856,904,498,0.551,24,24,1.0,1,'6.64',43.12,1.76,26,14,181,0,25,270,364,502,0,0,627,148.8,6.2,627
src/H5HFhuge.c,483,388,0.8029999999999999,654,345,0.528,13,12,0.923,4,'3.92307692307692',70.0,2.46153846153846,20,9,173,0,13,234,180,366,0,0,414,110.5,8.5,414
src/H5HFiblock.c,803,696,0.867,1066,623,0.584,20,20,1.0,11,'3.33333333333333',63.625,2.45833333333333,23,7,203,0,24,404,161,568,0,0,686,224.0,11.2,686
src/H5HFiter.c,190,176,0.926,338,173,0.512,10,10,1.0,6,2,35.4545454545455,2.27272727272727,13,11,144,0,11,107,143,234,0,0,302,39.0,3.9,302
src/H5HFman.c,253,199,0.787,400,203,0.507,8,7,0.875,0,'8.5',59.625,3.375,19,5,137,0,8,102,95,226,0,0,283,67.2,8.4,283
src/H5HFspace.c,165,145,0.879,380,201,0.529,12,12,1.0,10,'2.33333333333333',27.5,2.0,13,7,45,0,12,103,91,248,0,0,269,44.400000000000006,3.7,269
src/H5HFstat.c,45,37,0.8220000000000001,76,40,0.526,2,2,1.0,6,2,39.0,2.0,11,2,56,0,2,40,22,79,0,0,89,12.0,6.0,89
src/H5HFtest.c,154,119,0.773,352,177,0.503,12,11,0.917,1,'4.75',22.5833333333333,2.0,9,12,100,0,12,83,108,211,0,0,232,49.2,4.1,232
src/H5HFtiny.c,100,95,0.95,214,112,0.523,7,7,1.0,1,'3.42857142857143',29.4285714285714,3.0,5,3,44,0,7,39,15,159,0,0,182,16.8,2.4,182
src/H5HG.c,354,275,0.777,558,278,0.498,10,9,0.9,14,'3.46153846153846',47.0769230769231,2.46153846153846,13,4,102,1,13,141,52,305,0,0,368,96.0,9.6,368
src/H5HGcache.c,172,142,0.826,342,175,0.512,7,7,1.0,4,'5.5',30.6,3.1,11,6,180,1,10,55,66,172,0,0,244,42.7,6.1,244
src/H5HGdbg.c,64,0,0.0,82,0,0.0,1,0,0.0,1,2,79.0,5.0,13,1,79,0,1,21,13,51,0,0,95,19.0,19.0,95
src/H5HGquery.c,12,12,1.0,66,36,0.545,3,3,1.0,0,2,9.0,1.0,3,3,9,0,3,10,9,72,0,0,88,3.0,1.0,88
src/H5HL.c,438,382,0.872,646,384,0.594,13,13,1.0,0,'8.2',50.9333333333333,2.26666666666667,18,11,170,1,15,183,198,352,0,0,442,131.29999999999998,10.1,442
src/H5HLcache.c,317,276,0.871,687,360,0.524,15,15,1.0,4,'4.95',28.6,2.8,16,10,83,2,20,159,160,314,0,0,433,79.5,5.3,433
src/H5HLdbg.c,51,0,0.0,64,0,0.0,1,0,0.0,0,12,74.0,5.0,11,1,74,0,1,19,11,35,0,0,90,12.0,12.0,90
src/H5HLdblk.c,81,61,0.753,130,62,0.477,3,3,1.0,1,'6.5',39.5,1.5,10,3,95,0,4,34,30,110,0,0,131,21.9,7.3,131
src/H5HLint.c,54,47,0.87,130,65,0.5,4,4,1.0,6,2,19.2,1.4,5,4,33,0,5,26,20,96,0,0,125,15.2,3.8,125
src/H5HLprfx.c,29,25,0.862,60,29,0.483,2,2,1.0,3,2,21.0,1.0,6,3,33,0,3,15,18,80,0,0,83,8.0,4.0,83
src/H5Idbg.c,61,0,0.0,69,0,0.0,2,0,0.0,0,10,40.0,2.33333333333333,10,2,78,0,3,20,20,71,0,0,94,28.0,14.0,94
src/H5Ideprec.c,7,6,0.857,26,13,0.5,1,1,1.0,1,3,12.0,3.0,1,1,12,0,1,2,1,66,0,0,62,2.0,2.0,62
src/H5Itest.c,28,21,0.75,38,18,0.474,1,1,1.0,1,9,47.0,4.0,5,1,47,0,1,9,5,52,0,0,74,10.0,10.0,74
src/H5L.c,820,676,0.8240000000000001,1418,761,0.537,34,28,0.8240000000000001,83,'3.20588235294118',40.0,6.17647058823529,23,22,88,0,34,369,506,693,0,0,765,285.6,8.4,765
src/H5Lexternal.c,119,94,0.79,156,86,0.551,3,3,1.0,1,'8.4',41.4,4.6,18,5,163,1,5,34,90,112,0,0,143,41.1,13.7,143
src/H5M.c,51,34,0.667,132,53,0.402,5,4,0.8,1,'2.6',18.2,1.2,7,3,25,3,5,25,21,566,0,0,122,156.60000000000002,5.4,122
src/H5MFaggr.c,346,303,0.8759999999999999,614,370,0.603,11,11,1.0,4,'6.63636363636364',63.8181818181818,3.18181818181818,11,5,253,0,11,95,55,301,0,0,345,7.0,7.0,345
src/H5MFsection.c,281,244,0.868,590,300,0.508,16,15,0.938,4,'3.56521739130435',23.3913043478261,2.69565217391304,16,15,91,3,23,147,240,321,0,0,374,67.2,4.2,374
src/H5MM.c,44,39,0.8859999999999999,114,67,0.588,6,6,1.0,1,'3.33333333333333',13.3333333333333,1.33333333333333,2,5,20,0,6,14,10,142,0,0,126,16.8,2.4,126
src/H5O.c,892,629,0.705,1599,667,0.417,46,37,0.804,80,'2.93478260869565',32.695652173913,4.21739130434783,24,32,76,0,46,456,768,869,0,0,940,266.8,5.8,940
src/H5Oainfo.c,174,135,0.7759999999999999,341,154,0.452,10,9,0.9,2,'3.26315789473684',16.4736842105263,4.42105263157895,10,19,81,1,19,71,190,164,0,0,250,44.0,4.4,250
src/H5Oalloc.c,1196,1056,0.883,1422,877,0.617,17,17,1.0,1,'15.4210526315789',113.210526315789,3.84210526315789,18,2,362,0,19,343,36,760,0,0,674,324.70000000000005,19.1,674
src/H5Oattr.c,331,247,0.746,557,261,0.469,14,13,0.929,0,'6.1',28.8,3.45,19,20,186,1,20,130,380,273,0,0,503,103.6,7.4,503
src/H5Obtreek.c,74,50,0.6759999999999999,152,58,0.382,5,4,0.8,0,'2.88888888888889',14.3333333333333,4.44444444444444,5,9,42,1,9,27,45,78,0,0,141,13.0,2.6,141
src/H5Ocache.c,680,580,0.853,1018,568,0.5579999999999999,19,19,1.0,7,'9.1304347826087',53.7826086956522,2.60869565217391,25,12,361,2,23,256,300,436,0,0,561,218.5,11.5,561
src/H5Ocache_image.c,94,50,0.532,236,64,0.271,7,4,0.5710000000000001,0,'2.92307692307692',13.0,3.69230769230769,10,13,40,1,13,43,130,117,0,0,192,20.3,2.9,192
src/H5Ochunk.c,142,121,0.852,254,123,0.484,7,7,1.0,8,2,32.375,2.5,12,4,59,0,8,93,48,154,0,0,224,41.3,5.9,224
src/H5Ocont.c,69,50,0.725,194,78,0.402,6,5,0.833,0,'2.45454545454545',11.0909090909091,3.90909090909091,8,11,35,1,11,38,88,93,0,0,174,12.0,2.0,174
src/H5Ocopy_ref.c,215,165,0.767,253,127,0.502,5,5,1.0,6,'9.16666666666667',56.3333333333333,5.83333333333333,21,2,116,0,6,75,42,136,0,0,238,67.0,13.4,238
src/H5Odbg.c,195,0,0.0,238,0,0.0,3,0,0.0,6,2,92.6666666666667,5.66666666666667,16,2,220,0,3,61,32,132,0,0,202,75.2,18.8,202
src/H5Odrvinfo.c,97,69,0.711,194,76,0.392,6,5,0.833,0,'3.2',16.5,4.1,6,10,57,1,10,38,60,93,0,0,175,19.200000000000003,3.2,175
src/H5Odtype.c,1153,692,0.6,1255,643,0.512,14,13,0.929,0,'24.4736842105263',115.631578947368,3.84210526315789,31,16,788,1,19,244,496,499,0,0,811,477.4,34.1,811
src/H5Oefl.c,254,175,0.6890000000000001,430,185,0.43,8,7,0.875,1,'6.15384615384615',31.0,4.38461538461539,12,13,124,1,13,93,156,145,0,0,297,70.4,8.8,297
src/H5Ofill.c,408,307,0.752,627,304,0.485,14,13,0.929,5,5,29.4583333333333,3.16666666666667,17,22,128,3,24,139,374,255,0,0,692,113.4,8.1,692
src/H5Oflush.c,147,108,0.735,240,116,0.483,6,6,1.0,8,'4.16666666666667',47.8333333333333,2.66666666666667,19,1,80,0,6,64,19,156,0,0,204,67.19999999999999,11.2,204
src/H5Ofsinfo.c,195,106,0.544,368,147,0.3989999999999999,8,7,0.875,2,'4.61538461538461',24.3076923076923,3.61538461538462,8,12,126,2,13,64,96,120,0,0,250,49.6,6.2,250
src/H5Oginfo.c,106,81,0.764,182,75,0.412,6,5,0.833,0,'3.18181818181818',16.3636363636364,3.81818181818182,5,11,66,1,11,39,55,102,0,0,153,25.8,4.3,153
src/H5Olayout.c,685,469,0.685,889,431,0.485,10,9,0.9,0,'13.8823529411765',73.3529411764706,4.11764705882353,35,15,705,1,17,265,525,287,0,0,475,231.0,23.1,475
src/H5Olink.c,380,275,0.7240000000000001,578,276,0.478,11,10,0.909,1,'7.31578947368421',32.8421052631579,4.31578947368421,19,19,175,1,19,139,361,204,0,0,344,140.8,12.8,344
src/H5Omessage.c,760,694,0.913,1739,872,0.501,43,43,1.0,68,'2.34883720930233',31.2558139534884,3.83720930232558,27,21,85,0,43,359,567,821,0,0,1135,189.2,4.4,1135
src/H5Omtime.c,120,95,0.792,267,112,0.419,9,8,0.889,2,'2.64705882352941',12.6470588235294,4.11764705882353,6,17,45,2,17,39,102,148,0,0,214,19.8,2.2,214
src/H5Oname.c,71,50,0.7040000000000001,172,64,0.372,6,5,0.833,0,'2.8',12.5,4.1,6,10,29,1,10,34,60,94,0,0,159,16.799999999999997,2.8,159
src/H5Opline.c,312,244,0.782,446,238,0.534,9,8,0.889,1,'6.73333333333333',34.6666666666667,3.26666666666667,13,10,147,2,15,90,130,190,0,0,390,96.3,10.7,390
src/H5Orefcount.c,71,54,0.7609999999999999,190,74,0.389,7,6,0.857,3,'2.46153846153846',10.9230769230769,4.0,4,13,37,1,13,25,52,110,0,0,164,14.0,2.0,164
src/H5Osdspace.c,193,145,0.7509999999999999,360,174,0.483,8,7,0.875,2,'5.07692307692308',25.2307692307692,3.30769230769231,10,13,124,1,13,50,130,175,0,0,369,63.2,7.9,369
src/H5Oshared.c,255,203,0.7959999999999999,448,218,0.487,11,10,0.909,8,'4.68421052631579',41.8421052631579,4.63157894736842,21,8,92,0,19,161,168,271,0,0,332,68.2,6.2,332
src/H5Oshmesg.c,68,48,0.706,156,59,0.3779999999999999,5,4,0.8,0,'2.66666666666667',13.3333333333333,4.44444444444444,7,9,38,1,9,34,63,75,0,0,146,12.0,2.4,146
src/H5Ostab.c,128,102,0.797,283,120,0.424,9,8,0.889,0,'2.88235294117647',13.4117647058824,4.35294117647059,16,17,48,1,17,74,272,135,0,0,232,27.0,3.0,232
src/H5Otest.c,315,252,0.8,425,219,0.515,9,9,1.0,4,11,59.0,1.88888888888889,19,9,91,0,9,148,171,306,0,0,298,113.4,12.6,298
src/H5Ounknown.c,5,5,1.0,22,10,0.455,1,1,1.0,2,2,5.5,1.0,1,2,10,1,2,3,2,31,0,0,63,1.0,1.0,63
src/H5Pdapl.c,520,437,0.84,1090,524,0.481,35,33,0.943,30,'2.91489361702128',19.1489361702128,3.1063829787234,9,47,64,4,47,149,423,566,0,0,722,140.0,4.0,722
src/H5Pdcpl.c,1477,1172,0.794,2266,1152,0.508,57,56,0.982,9,'6.70666666666667',32.92,2.93333333333333,30,66,182,10,75,600,1980,1092,0,0,1378,444.6,7.8,1378
src/H5Pdeprec.c,144,105,0.7290000000000001,271,135,0.498,7,7,1.0,0,'8.28571428571429',35.1428571428571,5.14285714285714,10,5,67,0,7,43,50,399,0,0,183,55.3,7.9,183
src/H5Pdxpl.c,839,636,0.758,1794,773,0.431,53,46,0.868,36,'3.04838709677419',23.7096774193548,2.88709677419355,13,61,179,28,62,271,793,955,0,0,1122,263.2,4.7,1122
src/H5Pfapl.c,2018,1407,0.6970000000000001,3994,1718,0.43,107,94,0.879,159,'3.90151515151515',26.5606060606061,2.78030303030303,26,108,295,37,132,738,2808,2192,0,0,2274,736.6,5.8,2274
src/H5Pfcpl.c,497,382,0.769,1022,470,0.46,29,27,0.931,56,'3.31034482758621',28.8275862068966,2.72413793103448,5,27,96,16,29,141,135,505,0,0,606,159.5,5.5,606
src/H5Pfmpl.c,8,7,0.875,24,11,0.4579999999999999,1,1,1.0,0,3,14.0,1.0,3,1,14,2,1,5,3,61,0,0,62,2.0,2.0,62
src/H5Pgcpl.c,218,190,0.872,414,201,0.486,13,13,1.0,27,'2.53846153846154',28.1538461538462,2.38461538461538,6,11,39,3,13,91,66,238,0,0,263,71.5,5.5,263
src/H5PL.c,115,91,0.7909999999999999,292,145,0.497,9,9,1.0,3,'2.22222222222222',22.0,1.44444444444444,6,9,39,0,9,39,54,184,0,0,213,37.8,4.2,213
src/H5Plapl.c,388,316,0.8140000000000001,828,389,0.47,27,25,0.926,23,'3.02564102564103',17.6666666666667,3.0,11,39,54,6,39,143,429,420,0,0,566,113.4,4.2,566
src/H5Plcpl.c,30,16,0.5329999999999999,86,25,0.291,3,2,0.667,23,'2.33333333333333',17.6666666666667,1.66666666666667,4,3,19,2,3,15,12,87,0,0,96,9.9,3.3,96
src/H5PLint.c,175,129,0.737,290,164,0.5660000000000001,8,8,1.0,14,'2.5',40.75,2.0,13,4,160,3,8,46,52,212,0,0,192,60.8,7.6,192
src/H5PLpath.c,278,243,0.8740000000000001,558,295,0.529,17,17,1.0,6,'5.11764705882353',31.1764705882353,1.82352941176471,7,1,89,3,17,108,7,328,0,0,383,47.6,3.4,383
src/H5Pmapl.c,13,11,0.846,28,13,0.4639999999999999,1,1,1.0,0,4,24.0,1.0,3,1,24,1,1,4,3,90,0,0,64,12.9,4.3,64
src/H5Pmcpl.c,5,5,1.0,20,9,0.45,1,1,1.0,0,2,4.5,1.0,0,2,8,1,2,2,0,56,0,0,60,1.0,1.0,60
src/H5Pocpl.c,595,441,0.741,1150,538,0.4679999999999999,31,30,0.968,6,'5.81081081081081',29.3783783783784,3.67567567567568,12,29,80,5,37,195,348,723,0,0,699,220.1,7.1,699
src/H5Pocpypl.c,269,170,0.632,522,190,0.364,17,12,0.706,0,'4.125',20.0833333333333,2.66666666666667,9,16,60,4,24,104,144,328,0,0,358,69.69999999999999,4.1,358
src/H5Pstrcpl.c,52,46,0.885,142,67,0.472,5,5,1.0,17,'2.4',18.6,2.0,5,5,22,2,5,20,25,114,0,0,129,14.0,2.8,129
src/H5Ptest.c,24,18,0.75,56,24,0.429,2,2,1.0,1,5,21.5,1.0,5,2,25,0,2,11,10,62,0,0,81,10.0,5.0,81
src/H5R.c,536,385,0.718,866,415,0.479,20,17,0.85,0,'9.05',43.4,3.9,23,14,88,0,20,226,322,358,0,0,550,184.0,9.2,550
src/H5Rdeprec.c,357,222,0.622,1344,216,0.161,9,7,0.778,36,'3.66666666666667',67.3333333333333,4.22222222222222,26,3,110,0,9,173,78,242,0,0,558,108.9,12.1,558
src/H5Rint.c,611,485,0.794,1033,493,0.477,29,28,0.966,8,'2.6551724137931',37.7241379310345,3.13793103448276,30,17,108,1,29,298,510,424,0,0,706,192.0,6.4,706
src/H5S.c,708,604,0.853,1614,814,0.504,47,47,1.0,363,'2.15686274509804',24.3529411764706,1.7843137254902,21,27,66,5,51,293,567,757,0,0,920,253.8,5.4,920
src/H5Sall.c,245,193,0.7879999999999999,770,293,0.381,29,23,0.7929999999999999,37,'2.40425531914894',10.5531914893617,1.97872340425532,13,44,54,2,47,129,572,619,0,0,561,55.1,1.9,561
src/H5Sdbg.c,17,0,0.0,31,0,0.0,1,0,0.0,0,6,29.0,5.0,4,1,29,0,1,5,4,55,0,0,65,5.0,5.0,65
src/H5Sdeprec.c,13,10,0.769,32,15,0.469,1,1,1.0,0,5,23.0,3.0,8,1,23,0,1,9,8,63,0,0,68,4.0,4.0,68
src/H5SMbtree2.c,38,24,0.632,98,36,0.367,4,3,0.75,2,'2.33333333333333',11.6666666666667,2.5,10,6,24,1,6,25,60,85,0,0,105,6.0,1.5,105
src/H5SMcache.c,244,223,0.914,432,219,0.507,12,12,1.0,3,'3.38888888888889',24.6666666666667,3.0,16,14,102,2,18,119,224,259,0,0,347,39.6,3.3,347
src/H5SMtest.c,25,21,0.84,38,21,0.5529999999999999,1,1,1.0,1,7,46.0,3.0,10,1,46,0,1,12,10,52,0,0,76,7.0,7.0,76
src/H5Snone.c,194,59,0.304,746,114,0.153,29,10,0.345,2,'2.24074074074074',7.57407407407407,1.96296296296296,9,51,54,2,54,110,459,591,0,0,497,46.400000000000006,1.6,497
src/H5Spoint.c,850,705,0.8290000000000001,1353,695,0.514,36,32,0.889,51,'5.625',39.0,2.25,19,27,184,3,40,239,513,998,0,0,794,223.2,6.2,794
src/H5Sselect.c,1018,761,0.748,1890,832,0.44,50,44,0.88,2,'6.11320754716981',35.5849056603774,2.28301886792453,25,37,258,0,53,278,925,1463,0,0,1228,300.0,6.0,1228
src/H5Stest.c,125,108,0.8640000000000001,220,115,0.523,7,7,1.0,1,'6.28571428571429',29.1428571428571,1.57142857142857,15,4,71,0,7,54,60,178,0,0,166,39.9,5.7,166
src/H5system.c,313,262,0.8370000000000001,341,200,0.5870000000000001,10,8,0.8,27,2,62.1,2.2,8,10,144,4,10,46,80,506,0,0,230,174.3,8.3,230
src/H5Tarray.c,121,95,0.785,278,131,0.471,8,8,1.0,4,'5.25',24.75,2.375,10,3,42,0,8,69,30,165,0,0,203,44.0,5.5,203
src/H5Tbit.c,296,275,0.929,369,237,0.642,9,9,1.0,8,2,58.0,3.77777777777778,8,4,113,0,9,44,32,209,0,0,192,93.6,10.4,192
src/H5Tcommit.c,597,443,0.742,1056,477,0.452,28,25,0.893,56,'4.25',37.0714285714286,2.89285714285714,33,16,140,0,28,309,528,502,0,0,698,196.0,7.0,698
src/H5Tcomplex.c,38,32,0.8420000000000001,72,38,0.528,2,2,1.0,12,2,32.0,1.0,9,1,43,0,2,20,9,72,0,0,90,13.0,6.5,90
src/H5Tcompound.c,212,182,0.858,460,239,0.52,13,13,1.0,2,'5.84615384615385',27.2307692307692,2.0,14,7,80,0,13,150,98,257,0,0,294,75.39999999999999,5.8,294
