filename,line_total,line_covered,line_percent,branch_total,branch_covered,branch_percent,function_total,function_covered,function_percent,ACC,ACCM,AMLOC,ANPM,CBO,LCOM4,MMLOC,NOA,NOM,RFC,SC,LOCCOM,NMC,NMCI,NMCE,WMC,AMC,NSM
src/binding/c/spawn/comm_spawn.c,42,35,0.833,78,41,0.526,3,2,0.667,0,6.0,42.0,8,0,1,79,0,2,3,0,13,0,0,2,12.8,3.2,2
src/binding/c/spawn/comm_spawn_multiple.c,57,49,0.86,94,45,0.479,3,2,0.667,0,7.5,50.5,9,0,1,95,0,2,3,0,13,0,0,2,16.0,4.0,2
src/binding/c/spawn/lookup_name.c,30,29,0.967,39,19,0.487,3,2,0.667,0,6.0,35.0,3,0,1,66,0,2,3,0,13,0,0,3,12.8,3.2,3
src/binding/c/spawn/open_port.c,28,22,0.7859999999999999,37,17,0.4589999999999999,3,2,0.667,0,6.0,34.0,2,0,1,64,0,2,3,0,13,0,0,3,12.8,3.2,3
src/binding/c/spawn/publish_name.c,30,23,0.767,39,18,0.462,3,2,0.667,0,5.5,34.0,3,0,1,64,0,2,3,0,13,0,0,3,12.0,3.0,3
src/binding/c/spawn/unpublish_name.c,29,23,0.7929999999999999,39,10,0.256,3,2,0.667,0,5.5,34.0,3,0,1,64,0,2,3,0,13,0,0,3,12.0,3.0,3
src/binding/c/stream/allreduce_enqueue.c,98,0,0.0,286,0,0.0,6,0,0.0,0,10.25,50.0,6,0,2,103,0,4,6,0,22,0,0,4,35.2,4.4,4
src/binding/c/stream/comm_get_stream.c,31,0,0.0,49,0,0.0,3,0,0.0,0,5.0,34.5,3,0,1,65,0,2,3,0,13,0,0,2,11.2,2.8,2
src/binding/c/stream/irecv_enqueue.c,95,0,0.0,248,0,0.0,6,0,0.0,0,9.5,50.25,7,0,2,106,0,4,6,0,22,0,0,4,33.6,4.2,4
src/binding/c/stream/isend_enqueue.c,95,0,0.0,252,0,0.0,6,0,0.0,0,9.5,50.0,7,0,2,105,0,4,6,0,22,0,0,4,33.6,4.2,4
src/binding/c/stream/recv_enqueue.c,88,0,0.0,244,0,0.0,6,0,0.0,0,9.25,47.0,7,0,2,97,0,4,6,0,22,0,0,4,32.8,4.1,4
src/binding/c/stream/send_enqueue.c,81,0,0.0,240,0,0.0,6,0,0.0,0,8.75,45.25,6,0,2,93,0,4,6,0,22,0,0,4,31.2,3.9,4
src/binding/c/stream/start_progress_thread.c,22,0,0.0,18,0,0.0,3,0,0.0,0,4.5,30.5,1,0,1,57,0,2,3,0,13,0,0,3,10.0,2.5,3
src/binding/c/stream/stop_progress_thread.c,22,0,0.0,18,0,0.0,3,0,0.0,0,4.5,30.5,1,0,1,57,0,2,3,0,13,0,0,3,10.0,2.5,3
src/binding/c/stream/stream_comm_create.c,38,0,0.0,61,0,0.0,3,0,0.0,0,7.0,39.0,3,0,1,74,0,2,3,0,13,0,0,2,14.0,3.5,2
src/binding/c/stream/stream_comm_create_multiplex.c,31,0,0.0,49,0,0.0,3,0,0.0,0,5.0,37.0,4,0,1,69,0,2,3,0,13,0,0,2,11.2,2.8,2
src/binding/c/stream/stream_create.c,34,25,0.735,41,8,0.195,3,2,0.667,0,6.0,36.0,2,0,1,68,0,2,3,0,13,0,0,3,12.8,3.2,3
src/binding/c/stream/stream_free.c,24,0,0.0,20,0,0.0,3,0,0.0,0,4.5,31.0,1,0,1,58,0,2,3,0,13,0,0,3,10.0,2.5,3
src/binding/c/stream/stream_irecv.c,101,0,0.0,260,0,0.0,6,0,0.0,0,7.25,54.75,9,0,2,115,0,4,6,0,22,0,0,10,28.0,3.5,10
src/binding/c/stream/stream_isend.c,101,0,0.0,264,0,0.0,6,0,0.0,0,7.25,59.25,9,0,2,127,0,4,6,0,34,0,0,10,28.0,3.5,10
src/binding/c/stream/stream_progress.c,26,0,0.0,22,0,0.0,3,0,0.0,0,5.5,32.0,1,0,1,60,0,2,3,0,13,0,0,3,12.0,3.0,3
src/binding/c/stream/stream_recv.c,113,0,0.0,276,0,0.0,6,0,0.0,0,9.25,60.25,9,0,2,129,0,4,6,0,22,0,0,13,32.8,4.1,13
src/binding/c/stream/stream_send.c,104,0,0.0,272,0,0.0,6,0,0.0,0,8.75,57.25,8,0,2,124,0,4,6,0,22,0,0,13,31.2,3.9,13
src/binding/c/stream/wait_enqueue.c,33,0,0.0,46,0,0.0,3,0,0.0,0,6.0,35.5,2,0,1,67,0,2,3,0,13,0,0,3,12.8,3.2,3
src/binding/c/stream/waitall_enqueue.c,42,0,0.0,52,0,0.0,3,0,0.0,0,7.5,41.5,3,0,1,79,0,2,3,0,13,0,0,5,16.0,4.0,5
src/binding/c/threadcomm/threadcomm_finish.c,23,17,0.7390000000000001,41,20,0.488,3,2,0.667,0,4.5,31.0,1,0,1,58,0,2,3,0,13,0,0,2,10.0,2.5,2
src/binding/c/threadcomm/threadcomm_free.c,25,19,0.76,43,16,0.372,3,2,0.667,0,4.5,32.0,1,0,1,60,0,2,3,0,13,0,0,3,10.0,2.5,3
src/binding/c/threadcomm/threadcomm_init.c,31,24,0.774,49,19,0.3879999999999999,3,2,0.667,0,5.0,34.5,3,0,1,65,0,2,3,0,13,0,0,2,11.2,2.8,2
src/binding/c/threadcomm/threadcomm_start.c,23,17,0.7390000000000001,41,19,0.4629999999999999,3,2,0.667,0,4.5,31.0,1,0,1,58,0,2,3,0,13,0,0,2,10.0,2.5,2
src/binding/c/timer/wtick.c,6,6,1.0,2,1,0.5,3,2,0.667,0,2,8,1,0,1,12,0,2,3,0,9,0,0,3,4.8,1.2,3
src/binding/c/timer/wtime.c,7,7,1.0,2,1,0.5,3,3,1.0,0,2,9,1,0,1,14,0,2,3,0,9,0,0,2,4.8,1.2,2
src/binding/c/topo/cart_coords.c,32,25,0.7809999999999999,65,25,0.385,3,2,0.667,0,5.0,34.5,4,0,1,65,0,2,3,0,13,0,0,2,12.0,3.0,2
src/binding/c/topo/cart_create.c,41,35,0.8540000000000001,63,27,0.429,3,2,0.667,0,7.0,42.0,6,0,1,79,0,2,3,0,13,0,0,2,15.2,3.8,2
src/binding/c/topo/cart_get.c,30,23,0.767,53,21,0.396,3,2,0.667,0,5.0,32.5,5,0,1,61,0,2,3,0,13,0,0,2,11.2,2.8,2
src/binding/c/topo/cart_map.c,35,24,0.6859999999999999,59,22,0.373,3,2,0.667,0,6.5,36.5,5,0,1,69,0,2,3,0,13,0,0,2,14.0,3.5,2
src/binding/c/topo/cart_rank.c,37,23,0.622,65,20,0.308,3,2,0.667,0,6.0,38.0,3,0,1,72,0,2,3,0,13,0,0,2,15.2,3.8,2
src/binding/c/topo/cart_shift.c,27,20,0.741,49,18,0.367,3,2,0.667,0,4.5,31.5,5,0,1,59,0,2,3,0,13,0,0,2,10.0,2.5,2
src/binding/c/topo/cart_sub.c,36,29,0.8059999999999999,57,24,0.421,3,2,0.667,0,5.5,37.5,3,0,1,71,0,2,3,0,13,0,0,2,12.8,3.2,2
src/binding/c/topo/cartdim_get.c,24,18,0.75,45,16,0.356,3,2,0.667,0,4.5,29.5,2,0,1,55,0,2,3,0,13,0,0,2,10.0,2.5,2
src/binding/c/topo/dims_create.c,21,15,0.7140000000000001,16,10,0.625,3,2,0.667,0,4.0,26.0,3,0,1,48,0,2,3,0,15,0,0,4,10.0,2.5,4
src/binding/c/topo/dist_graph_create.c,59,45,0.763,96,37,0.385,3,2,0.667,0,9.5,52.5,9,0,1,99,0,2,3,0,13,0,0,2,19.2,4.8,2
src/binding/c/topo/dist_graph_create_adjacent.c,57,40,0.7020000000000001,96,36,0.375,3,2,0.667,0,10.0,54.5,10,0,1,102,0,2,3,0,14,0,0,2,20.0,5.0,2
src/binding/c/topo/dist_graph_neighbors.c,39,31,0.795,67,27,0.4029999999999999,3,2,0.667,0,5.5,42.5,7,0,1,80,0,2,3,0,13,0,0,2,12.8,3.2,2
src/binding/c/topo/dist_graph_neighbors_count.c,27,20,0.741,49,18,0.367,3,2,0.667,0,4.5,33.5,4,0,1,63,0,2,3,0,13,0,0,2,10.0,2.5,2
src/binding/c/topo/get_hw_resource_info.c,21,0,0.0,12,0,0.0,3,0,0.0,0,4.0,25.5,1,0,1,47,0,2,3,0,13,0,0,3,8.8,2.2,3
src/binding/c/topo/graph_create.c,72,41,0.569,87,37,0.425,3,2,0.667,0,15.0,63.5,6,0,1,122,0,2,3,0,21,0,0,2,28.0,7.0,2
src/binding/c/topo/graph_get.c,32,25,0.7809999999999999,55,21,0.382,3,2,0.667,0,5.5,33.5,5,0,1,63,0,2,3,0,13,0,0,2,12.0,3.0,2
src/binding/c/topo/graph_map.c,33,22,0.667,57,20,0.351,3,2,0.667,0,6.0,35.5,5,0,1,67,0,2,3,0,13,0,0,2,12.8,3.2,2
src/binding/c/topo/graph_neighbors.c,29,0,0.0,53,0,0.0,3,0,0.0,0,5.0,32.0,4,0,1,60,0,2,3,0,13,0,0,2,11.2,2.8,2
src/binding/c/topo/graph_neighbors_count.c,25,0,0.0,51,0,0.0,3,0,0.0,0,4.5,30.5,3,0,1,57,0,2,3,0,13,0,0,2,10.0,2.5,2
src/binding/c/topo/graphdims_get.c,26,19,0.731,47,17,0.362,3,2,0.667,0,4.5,30.5,3,0,1,57,0,2,3,0,13,0,0,2,10.0,2.5,2
src/binding/c/topo/topo_test.c,24,18,0.75,45,18,0.4,3,2,0.667,0,4.5,29.5,2,0,1,55,0,2,3,0,13,0,0,2,10.0,2.5,2
src/env/mpichversion.c,91,6,0.066,116,1,0.009,1,1,1.0,0,28.0,124.0,2.0,0,1,124,0,1,1,0,39,0,0,71,49.0,49.0,71
src/env/mpivars.c,427,0,0.0,216,0,0.0,15,0,0.0,0,10.2666666666667,43.9333333333333,1.8,0,2,84,1,15,42,0,71,0,0,76,159.0,10.6,76
src/glue/romio/all_romio_symbols.c,472,0,0.0,0,0,,1,0,0.0,0,2.0,835.0,1.0,0,1,835,0,1,1,0,31,0,0,1,2.0,2.0,1
src/glue/romio/glue_romio.c,88,39,0.4429999999999999,109,27,0.248,19,9,0.474,0,2.57894736842105,8.78947368421053,2.21052631578947,0,12,21,3,19,29,0,26,0,0,20,39.1,1.7,20
src/include/mpir_comm.h,26,7,0.2689999999999999,20,4,0.2,3,1,0.3329999999999999,1,2.08888888888889,2.11111111111111,2.57777777777778,0,43,27,108,45,54,0,0,0,0,4,6.0,2.0,4
src/include/mpir_datatype.h,118,112,0.949,136,97,0.713,6,6,1.0,0,2.73333333333333,7.36666666666667,3.0,1,27,103,32,30,48,27,0,0,0,5,28.8,4.8,5
src/include/mpir_debugger.h,4,4,1.0,0,0,,2,2,1.0,0,2.0,3.0,1.0,0,2,3,0,2,2,0,0,6,0,6,2.0,1.0,0
src/include/mpir_gpu.h,19,12,0.632,0,0,,6,4,0.667,1,3.14285714285714,10.2857142857143,1.42857142857143,1,5,20,3,7,11,5,0,0,0,10,18.2,2.6,10
src/include/mpir_gpu_util.h,52,23,0.442,32,7,0.2189999999999999,7,3,0.429,0,2.85714285714286,12.2857142857143,3.57142857142857,3,4,25,0,7,17,12,0,0,0,10,14.0,2.0,10
src/include/mpir_handlemem.h,144,139,0.965,106,76,0.7170000000000001,9,9,1.0,0,4.77777777777778,38.1111111111111,1.88888888888889,3,2,90,0,9,61,6,0,0,0,30,38.7,4.3,30
src/include/mpir_misc_post.h,8,3,0.375,4,3,0.75,1,1,1.0,0,4.0,14.0,1.0,1,1,14,0,1,4,1,0,0,0,12,4.0,4.0,12
src/include/mpir_op.h,12,11,0.917,10,6,0.6,2,2,1.0,0,2.05263157894737,1.42105263157895,2.44736842105263,0,38,9,15,38,38,0,0,0,0,2,5.0,2.5,2
src/include/mpir_refcount_vci.h,6,6,1.0,0,0,,2,2,1.0,0,2.0,7.0,1.5,0,2,8,0,2,2,0,0,0,0,2,2.0,1.0,2
src/include/mpir_request.h,145,141,0.972,136,96,0.706,22,22,1.0,0,2.48387096774194,5.80645161290323,2.56451612903226,6,35,96,86,62,137,210,0,0,0,36,72.0,3.0,36
src/include/mpir_threadcomm.h,24,23,0.958,8,6,0.75,3,3,1.0,0,4.0,24.0,2.0,1,1,24,18,1,4,1,0,0,0,0,8.100000000000001,2.7,0
src/include/mpitimpl.h,29,2,0.069,0,0,,13,1,0.077,1,2.04,2.92,2.84,0,13,7,128,25,39,0,0,0,0,1,16.5,1.1,1
src/mpi/attr/attr_impl.c,387,338,0.873,186,122,0.6559999999999999,17,17,1.0,0,8.58823529411765,54.6470588235294,3.0,1,11,189,0,17,50,11,215,0,0,12,127.5,7.5,12
src/mpi/attr/attrutil.c,113,99,0.8759999999999999,43,30,0.698,9,8,0.889,1,4.77777777777778,27.5555555555556,3.33333333333333,0,4,61,4,9,17,0,95,0,0,4,26.1,2.9,4
src/mpi/attr/dup_fn.c,6,0,0.0,0,0,,2,0,0.0,0,2.0,9.5,4.5,0,1,12,0,2,3,0,9,0,0,1,5.0,1.0,1
src/mpi/coll/algorithms/common/algo_common.h,18,16,0.889,12,9,0.75,2,1,0.5,0,4.5,23,4,0,2,42,0,2,2,0,0,0,0,0,8.0,4.0,0
src/mpi/coll/algorithms/recexchalgo/recexchalgo.c,204,202,0.99,108,92,0.852,8,8,1.0,0,2,35.6,6.9,0,7,146,0,10,14,0,54,0,0,16,51.2,6.4,16
src/mpi/coll/algorithms/stubalgo/stubalgo.c,6,6,1.0,0,0,,3,3,1.0,0,2,4,1,0,3,4,0,3,3,0,4,0,0,0,3.0,1.0,0
src/mpi/coll/allgather/allgather_allcomm_nb.c,11,10,0.909,8,2,0.25,1,1,1.0,0,3,22,8,0,1,22,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/allgather/allgather_inter_local_gather_remote_bcast.c,50,49,0.98,55,26,0.473,1,1,1.0,0,11,81,8,0,1,81,0,1,1,0,20,0,0,10,12.0,12.0,10
src/mpi/coll/allgather/allgather_intra_brucks.c,55,54,0.982,63,31,0.492,1,1,1.0,0,9,95,8,0,1,95,0,1,1,0,19,0,0,9,8.0,8.0,9
src/mpi/coll/allgather/allgather_intra_k_brucks.c,89,82,0.921,88,47,0.534,1,1,1.0,0,19,172,9,0,1,172,0,1,1,0,28,0,0,13,21.0,21.0,13
src/mpi/coll/allgather/allgather_intra_recexch.c,200,175,0.875,146,74,0.507,1,1,1.0,0,37,275,11,0,1,275,0,1,1,0,34,0,0,29,43.0,43.0,29
src/mpi/coll/allgather/allgather_intra_recursive_doubling.c,73,39,0.534,50,12,0.24,1,1,1.0,0,11,150,8,0,1,150,0,1,1,0,49,0,0,4,14.0,14.0,4
src/mpi/coll/allgather/allgather_intra_ring.c,29,28,0.966,20,7,0.35,1,1,1.0,0,5,54,8,0,1,54,0,1,1,0,24,0,0,2,3.0,3.0,2
src/mpi/coll/allgatherv/allgatherv_allcomm_nb.c,12,11,0.917,8,2,0.25,1,1,1.0,0,3,22,9,0,1,22,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/allgatherv/allgatherv_inter_remote_gather_local_bcast.c,39,36,0.923,38,12,0.316,1,1,1.0,0,6,69,9,0,1,69,0,1,1,0,22,0,0,13,6.0,6.0,13
src/mpi/coll/allgatherv/allgatherv_intra_brucks.c,73,70,0.959,69,33,0.478,1,1,1.0,0,13,120,9,0,1,120,0,1,1,0,20,0,0,9,10.0,10.0,9
src/mpi/coll/allgatherv/allgatherv_intra_recursive_doubling.c,115,71,0.617,99,34,0.3429999999999999,1,1,1.0,0,23,216,9,0,1,216,0,1,1,0,60,0,0,8,26.0,26.0,8
src/mpi/coll/allgatherv/allgatherv_intra_ring.c,78,75,0.962,70,50,0.7140000000000001,1,1,1.0,0,20,121,9,0,1,121,0,1,1,0,28,0,0,4,22.0,22.0,4
src/mpi/coll/allreduce/allreduce_allcomm_nb.c,10,9,0.9,8,2,0.25,1,1,1.0,0,3,20,7,0,1,'20',0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/allreduce/allreduce_inter_reduce_exchange_bcast.c,26,25,0.962,40,15,0.375,1,1,1.0,0,6,47,7,0,1,'47',0,1,1,0,16,0,0,6,4.0,4.0,6
src/mpi/coll/allreduce/allreduce_intra_k_reduce_scatter_allgather.c,216,214,0.991,176,99,0.562,1,1,1.0,0,34,292,9,0,1,'292',0,1,1,0,33,0,0,40,38.0,38.0,40
src/mpi/coll/allreduce/allreduce_intra_recexch.c,235,230,0.979,257,154,0.599,3,3,1.0,0,'16.6666666666667','107.333333333333','6.33333333333333',0,1,'284',0,3,5,0,31,0,0,30,62.1,20.7,30
src/mpi/coll/allreduce/allreduce_intra_recursive_doubling.c,63,62,0.984,80,41,0.512,1,1,1.0,0,11,134,7,0,1,'134',0,1,1,0,49,0,0,19,11.0,11.0,19
src/mpi/coll/allreduce/allreduce_intra_recursive_multiplying.c,126,125,0.992,116,62,0.534,1,1,1.0,0,23,194,8,0,1,'194',0,1,1,0,42,0,0,42,21.0,21.0,42
src/mpi/coll/allreduce/allreduce_intra_reduce_scatter_allgather.c,126,125,0.992,126,80,0.635,1,1,1.0,0,29,224,7,0,1,'224',0,1,1,0,76,0,0,12,30.0,30.0,12
src/mpi/coll/allreduce/allreduce_intra_ring.c,60,57,0.95,62,27,0.435,1,1,1.0,0,10,99,7,0,1,'99',0,1,1,0,13,0,0,12,8.0,8.0,12
src/mpi/coll/allreduce/allreduce_intra_smp.c,29,24,0.828,32,12,0.375,1,1,1.0,0,9,52,7,0,1,'52',0,1,1,0,13,0,0,8,7.0,7.0,8
src/mpi/coll/allreduce/allreduce_intra_tree.c,141,105,0.745,163,72,0.442,1,1,1.0,0,23,208,11,0,1,'208',0,1,1,0,12,0,0,11,25.0,25.0,11
src/mpi/coll/allreduce_group/allreduce_group.c,158,69,0.437,213,48,0.225,2,2,1.0,0,17,145.5,9,0,1,273,0,2,3,0,60,0,0,39,36.0,18.0,39
src/mpi/coll/alltoall/alltoall_allcomm_nb.c,11,10,0.909,8,2,0.25,1,1,1.0,0,3,22.0,8.0,0,1,22,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/alltoall/alltoall_inter_pairwise_exchange.c,29,28,0.966,28,11,0.3929999999999999,1,1,1.0,0,6,50.0,8.0,0,1,50,0,1,1,0,16,0,0,2,4.0,4.0,2
src/mpi/coll/alltoall/alltoall_intra_brucks.c,69,68,0.986,89,32,0.36,1,1,1.0,0,8,127.0,8.0,0,1,127,0,1,1,0,33,0,0,12,7.0,7.0,12
src/mpi/coll/alltoall/alltoall_intra_k_brucks.c,159,127,0.799,146,58,0.397,2,2,1.0,0,16,141.5,9.5,0,1,228,0,2,3,0,58,0,0,22,29.0,14.5,22
src/mpi/coll/alltoall/alltoall_intra_pairwise.c,31,30,0.968,30,9,0.3,1,1,1.0,0,5,62.0,8.0,0,1,62,0,1,1,0,26,0,0,3,4.0,4.0,3
src/mpi/coll/alltoall/alltoall_intra_pairwise_sendrecv_replace.c,24,23,0.958,24,11,0.4579999999999999,1,1,1.0,0,7,54.0,8.0,0,1,54,0,1,1,0,31,0,0,2,5.0,5.0,2
src/mpi/coll/alltoall/alltoall_intra_scattered.c,37,35,0.946,54,20,0.37,1,1,1.0,0,7,69.0,8.0,0,1,69,0,1,1,0,28,0,0,5,7.0,7.0,5
src/mpi/coll/alltoallv/alltoallv_allcomm_nb.c,12,11,0.917,8,2,0.25,1,1,1.0,0,3,23,10,0,1,23,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/alltoallv/alltoallv_inter_pairwise_exchange.c,32,31,0.969,28,11,0.3929999999999999,1,1,1.0,0,6,55,10,0,1,55,0,1,1,0,19,0,0,2,4.0,4.0,2
src/mpi/coll/alltoallv/alltoallv_intra_pairwise_sendrecv_replace.c,27,26,0.963,26,14,0.5379999999999999,1,1,1.0,0,7,60,10,0,1,60,0,1,1,0,30,0,0,2,6.0,6.0,2
src/mpi/coll/alltoallv/alltoallv_intra_scattered.c,56,47,0.8390000000000001,92,42,0.457,1,1,1.0,0,14,94,10,0,1,94,0,1,1,0,25,0,0,7,14.0,14.0,7
src/mpi/coll/alltoallw/alltoallw_allcomm_nb.c,12,11,0.917,8,2,0.25,1,1,1.0,0,3,24,10,0,1,24,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/alltoallw/alltoallw_inter_pairwise_exchange.c,35,34,0.971,12,9,0.75,1,1,1.0,0,6,55,10,0,1,55,0,1,1,0,18,0,0,2,4.0,4.0,2
src/mpi/coll/alltoallw/alltoallw_intra_pairwise_sendrecv_replace.c,26,25,0.962,18,11,0.611,1,1,1.0,0,7,57,10,0,1,57,0,1,1,0,28,0,0,2,6.0,6.0,2
src/mpi/coll/alltoallw/alltoallw_intra_scattered.c,55,46,0.836,76,39,0.513,1,1,1.0,0,14,95,10,0,1,95,0,1,1,0,27,0,0,7,14.0,14.0,7
src/mpi/coll/barrier/barrier_allcomm_nb.c,10,0,0.0,8,0,0.0,1,0,0.0,0,3,18,2.0,0,1,18,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/barrier/barrier_inter_bcast.c,28,27,0.964,28,9,0.321,1,1,1.0,0,5,46,2.0,0,1,46,0,1,1,0,21,0,0,7,5.0,5.0,7
src/mpi/coll/barrier/barrier_intra_k_dissemination.c,75,26,0.347,66,10,0.152,2,2,1.0,0,9,55,2.5,0,1,88,0,2,3,0,23,0,0,12,16.0,8.0,12
src/mpi/coll/barrier/barrier_intra_recexch.c,8,0,0.0,4,0,0.0,1,0,0.0,0,3,15,4.0,0,1,15,0,1,1,0,6,0,0,1,1.0,1.0,1
src/mpi/coll/barrier/barrier_intra_smp.c,18,17,0.944,20,8,0.4,1,1,1.0,0,6,32,2.0,0,1,32,0,1,1,0,9,0,0,7,4.0,4.0,7
src/mpi/coll/bcast/bcast_allcomm_nb.c,10,9,0.9,8,2,0.25,1,1,1.0,0,3,19,6,0,1,19,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/bcast/bcast_inter_remote_send_local_bcast.c,22,21,0.955,24,12,0.5,1,1,1.0,0,7,49,6,0,1,49,0,1,1,0,15,0,0,5,5.0,5.0,5
src/mpi/coll/bcast/bcast_intra_binomial.c,61,58,0.951,82,49,0.598,1,1,1.0,0,18,141,6,0,1,141,0,1,1,0,44,0,0,9,18.0,18.0,9
src/mpi/coll/bcast/bcast_intra_pipelined_tree.c,159,128,0.805,194,98,0.505,1,1,1.0,0,39,229,11,0,1,229,0,1,1,0,18,0,0,8,49.0,49.0,8
src/mpi/coll/bcast/bcast_intra_scatter_recursive_doubling_allgather.c,104,88,0.846,106,49,0.462,1,1,1.0,0,20,217,6,1,1,217,0,1,2,1,72,0,0,10,25.0,25.0,10
src/mpi/coll/bcast/bcast_intra_scatter_ring_allgather.c,64,60,0.938,76,42,0.5529999999999999,1,1,1.0,1,14,110,6,1,1,110,0,1,2,1,23,0,0,8,12.0,12.0,8
src/mpi/coll/bcast/bcast_intra_smp.c,60,29,0.483,79,20,0.253,1,1,1.0,0,15,114,6,1,1,114,0,1,2,1,29,0,0,17,20.0,20.0,17
src/mpi/coll/bcast/bcast_intra_tree.c,128,102,0.797,130,62,0.477,1,1,1.0,0,27,182,9,0,1,182,0,1,1,0,12,0,0,10,28.0,28.0,10
src/mpi/coll/bcast/bcast_utils.c,43,40,0.93,28,20,0.7140000000000001,1,1,1.0,0,11,91,9,0,1,91,0,1,1,0,34,0,0,2,11.0,11.0,2
src/mpi/coll/exscan/exscan_allcomm_nb.c,10,0,0.0,8,0,0.0,1,0,0.0,0,3,20,7,0,1,20,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/exscan/exscan_intra_recursive_doubling.c,53,47,0.887,82,29,0.354,1,1,1.0,0,9,97,7,0,1,97,0,1,1,0,53,0,0,18,8.0,8.0,18
src/mpi/coll/gather/gather_allcomm_nb.c,10,9,0.9,4,1,0.25,1,1,1.0,0,3,21,9,0,1,21,0,1,1,0,5,0,0,1,1.0,1.0,1
src/mpi/coll/gather/gather_inter_linear.c,20,18,0.9,22,8,0.364,1,1,1.0,0,6,36,9,0,1,36,0,1,1,0,12,0,0,2,4.0,4.0,2
src/mpi/coll/gather/gather_inter_local_gather_remote_send.c,38,37,0.974,43,19,0.442,1,1,1.0,0,8,70,9,0,1,70,0,1,1,0,19,0,0,7,6.0,6.0,7
src/mpi/coll/gather/gather_intra_binomial.c,149,144,0.966,168,94,0.56,1,1,1.0,0,28,220,9,0,1,220,0,1,1,0,49,0,0,18,35.0,35.0,18
src/mpi/coll/gatherv/gatherv_allcomm_linear.c,41,40,0.976,62,34,0.5479999999999999,1,1,1.0,0,11,70,10,0,1,70,0,1,1,0,16,0,0,7,13.0,13.0,7
src/mpi/coll/gatherv/gatherv_allcomm_nb.c,12,11,0.917,8,2,0.25,1,1,1.0,0,3,23,10,0,1,23,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/iallgather/iallgather_inter_sched_local_gather_remote_bcast.c,53,52,0.981,63,26,0.413,1,1,1.0,0,11.0,87.0,8.0,0,1,87,0,1,1,0,21,0,0,11,12.0,12.0,11
src/mpi/coll/iallgather/iallgather_intra_sched_brucks.c,59,58,0.983,81,28,0.346,1,1,1.0,0,7.0,93.0,8.0,0,1,93,0,1,1,0,21,0,0,13,5.0,5.0,13
src/mpi/coll/iallgather/iallgather_intra_sched_recursive_doubling.c,95,58,0.611,90,19,0.211,3,3,1.0,4,5.0,60.0,4.66666666666667,0,1,164,5,3,16,0,55,0,0,17,15.9,5.3,17
src/mpi/coll/iallgather/iallgather_intra_sched_ring.c,29,28,0.966,32,10,0.312,1,1,1.0,0,5.0,49.0,8.0,1,1,49,0,1,3,1,23,0,0,5,3.0,3.0,5
src/mpi/coll/iallgather/iallgather_tsp_brucks.c,93,92,0.989,92,48,0.522,1,1,1.0,0,16.0,150.0,9.0,1,1,150,0,1,3,1,15,0,0,17,16.0,16.0,17
src/mpi/coll/iallgather/iallgather_tsp_recexch.c,156,151,0.968,104,56,0.5379999999999999,5,5,1.0,0,6.4,62.4,14.2,1,1,105,0,5,19,1,30,0,0,32,24.0,4.8,32
src/mpi/coll/iallgather/iallgather_tsp_ring.c,79,78,0.987,50,19,0.38,1,1,1.0,0,8.0,131.0,8.0,1,1,131,0,1,3,1,15,0,0,11,6.0,6.0,11
src/mpi/coll/iallgatherv/iallgatherv_inter_sched_remote_gather_local_bcast.c,39,38,0.974,40,13,0.325,1,1,1.0,0,5.0,70.0,9,0,1,70,0,1,1,0,23,0,0,14,5.0,5.0,14
src/mpi/coll/iallgatherv/iallgatherv_intra_sched_brucks.c,76,75,0.987,87,37,0.425,1,1,1.0,0,13.0,126.0,9,0,1,126,0,1,1,0,21,0,0,12,10.0,10.0,12
src/mpi/coll/iallgatherv/iallgatherv_intra_sched_recursive_doubling.c,119,74,0.622,117,41,0.35,1,1,1.0,0,23.0,232.0,9,0,1,232,0,1,1,0,61,0,0,10,28.0,28.0,10
src/mpi/coll/iallgatherv/iallgatherv_intra_sched_ring.c,67,65,0.97,62,39,0.629,1,1,1.0,0,18.0,100.0,9,0,1,100,0,1,1,0,9,0,0,5,18.0,18.0,5
src/mpi/coll/iallgatherv/iallgatherv_tsp_brucks.c,172,171,0.994,162,89,0.5489999999999999,1,1,1.0,0,31.0,259.0,10,1,1,259,0,1,2,1,44,0,0,25,33.0,33.0,25
src/mpi/coll/iallgatherv/iallgatherv_tsp_recexch.c,173,168,0.971,106,62,0.585,5,5,1.0,0,7.4,65.8,15,0,1,103,0,5,9,0,24,0,0,30,29.0,5.8,30
src/mpi/coll/iallgatherv/iallgatherv_tsp_ring.c,88,86,0.977,52,25,0.481,1,1,1.0,0,10.0,140.0,9,0,1,140,0,1,1,0,12,0,0,14,8.0,8.0,14
